player_id,game_id,at_bats,hits,singles,doubles,triples,home_runs,walks,strikeouts,rbi,batting_average,on_base_percentage,slugging_percentage,batters_faced,strikes,balls,hits_allowed,runs_allowed
660813,775296,,,,,,,3,0,,,,,5.0,8.0,12.0,0.0,1.0
595014,775296,,,,,,,1,3,,,,,9.0,18.0,17.0,1.0,0.0
605280,775296,,,,,,,1,1,,,,,2.0,3.0,7.0,0.0,0.0
592454,775296,,,,,,,1,0,,,,,3.0,1.0,5.0,2.0,0.0
596133,775296,,,,,,,1,1,,,,,7.0,9.0,9.0,1.0,2.0
643410,775296,,,,,,,0,1,,,,,2.0,3.0,3.0,0.0,0.0
621111,775296,,,,,,,0,2,,,,,3.0,8.0,6.0,0.0,0.0
660271,775297,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.25,0.25,0.25,,,,,
605141,775297,4.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.25,0.25,0.5,,,,,
518692,775297,4.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0,0.25,0.25,1.0,,,,,
606192,775297,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.25,0.25,0.25,,,,,
571970,775297,3.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.25,0.0,,,,,
571771,775297,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
650402,775297,5.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0,0.2,0.2,0.8,,,,,
665742,775297,4.0,1.0,0.0,1.0,0.0,0.0,1,2,0.0,0.25,0.4,0.5,,,,,
592450,775297,4.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.25,0.4,0.25,,,,,
665862,775297,4.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.25,0.4,0.25,,,,,
519317,775297,4.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2,0.0,,,,,
666158,775297,3.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,
669257,775297,4.0,1.0,0.0,0.0,0.0,1.0,0,1,1.0,0.25,0.25,1.0,,,,,
669242,775297,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.6666666666666666,0.0,,,,,
519203,775297,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
683011,775297,3.0,2.0,0.0,1.0,0.0,1.0,1,0,4.0,0.6666666666666666,0.75,2.0,,,,,
669224,775297,3.0,2.0,0.0,1.0,0.0,1.0,1,0,1.0,0.6666666666666666,0.75,2.0,,,,,
657077,775297,4.0,1.0,1.0,0.0,0.0,0.0,0,0,2.0,0.25,0.25,0.25,,,,,
621035,775297,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
661563,775297,,,,,,,2,1,,,,,18.0,22.0,27.0,5.0,3.0
676508,775297,,,,,,,3,1,,,,,10.0,13.0,20.0,1.0,1.0
543339,775297,,,,,,,1,1,,,,,7.0,6.0,9.0,2.0,4.0
689017,775297,,,,,,,1,2,,,,,15.0,21.0,23.0,2.0,1.0
657612,775297,,,,,,,0,0,,,,,3.0,0.0,2.0,1.0,1.0
605280,775297,,,,,,,0,2,,,,,4.0,7.0,4.0,0.0,0.0
643410,775297,,,,,,,1,2,,,,,3.0,7.0,10.0,0.0,0.0
596133,775297,,,,,,,0,3,,,,,4.0,11.0,7.0,0.0,0.0
641703,775297,,,,,,,1,0,,,,,9.0,13.0,18.0,4.0,5.0
641835,775297,,,,,,,0,0,,,,,3.0,4.0,6.0,0.0,0.0
660271,775298,4.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2,0.0,,,,,
605141,775298,4.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.25,0.4,0.25,,,,,
518692,775298,3.0,1.0,0.0,0.0,0.0,1.0,1,0,2.0,0.3333333333333333,0.5,1.3333333333333333,,,,,
606192,775298,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.25,0.25,0.25,,,,,
571970,775298,3.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.25,0.0,,,,,
650402,775298,3.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.4,0.0,,,,,
665742,775298,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.25,0.0,,,,,
592450,775298,3.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.25,0.0,,,,,
519317,775298,4.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.5,0.5,0.75,,,,,
669257,775298,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
666158,775298,3.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.25,0.0,,,,,
571771,775298,4.0,2.0,2.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.5,,,,,
665862,775298,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
683011,775298,4.0,1.0,1.0,0.0,0.0,0.0,0,3,0.0,0.25,0.25,0.25,,,,,
519203,775298,3.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.3333333333333333,0.5,0.3333333333333333,,,,,
669242,775298,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.25,0.0,,,,,
624431,775298,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
657077,775298,3.0,1.0,0.0,0.0,0.0,1.0,1,1,2.0,0.3333333333333333,0.5,1.3333333333333333,,,,,
669224,775298,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
657376,775298,,,,,,,4,3,,,,,14.0,23.0,31.0,2.0,3.0
621111,775298,,,,,,,2,5,,,,,18.0,29.0,31.0,2.0,0.0
643410,775298,,,,,,,1,0,,,,,4.0,5.0,9.0,1.0,0.0
641482,775298,,,,,,,0,1,,,,,5.0,5.0,5.0,0.0,0.0
664776,775298,,,,,,,0,0,,,,,4.0,7.0,7.0,1.0,1.0
660813,775298,,,,,,,1,0,,,,,4.0,5.0,10.0,1.0,0.0
681911,775298,,,,,,,0,0,,,,,1.0,1.0,2.0,0.0,0.0
657612,775298,,,,,,,1,0,,,,,3.0,6.0,7.0,0.0,0.0
605280,775298,,,,,,,0,1,,,,,3.0,5.0,5.0,1.0,0.0
543339,775298,,,,,,,0,2,,,,,3.0,8.0,9.0,1.0,0.0
607455,775298,,,,,,,1,1,,,,,2.0,3.0,6.0,0.0,0.0
592454,775298,,,,,,,0,1,,,,,3.0,6.0,3.0,0.0,0.0
518489,775298,,,,,,,1,2,,,,,4.0,10.0,9.0,0.0,0.0
596133,775298,,,,,,,0,0,,,,,2.0,1.0,4.0,0.0,0.0
656629,775298,,,,,,,1,1,,,,,5.0,10.0,9.0,1.0,2.0
650402,775294,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.25,0.0,,,,,
665742,775294,4.0,2.0,1.0,0.0,0.0,1.0,0,0,1.0,0.5,0.5,1.25,,,,,
592450,775294,4.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,,,,,
519317,775294,4.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.25,0.25,0.25,,,,,
660271,775294,3.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.25,0.0,,,,,
605141,775294,4.0,2.0,2.0,0.0,0.0,0.0,0,1,0.0,0.5,0.5,0.5,,,,,
606192,775294,5.0,2.0,1.0,0.0,0.0,1.0,0,0,2.0,0.4,0.4,1.0,,,,,
518692,775294,4.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.25,0.25,1.0,,,,,
665862,775294,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.25,0.25,0.25,,,,,
519203,775294,3.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.25,0.0,,,,,
683011,775294,4.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
669224,775294,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
669242,775294,4.0,2.0,0.0,1.0,0.0,1.0,0,1,1.0,0.5,0.5,1.5,,,,,
571771,775294,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
571970,775294,3.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
669257,775294,3.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,
657077,775294,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
500743,775294,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
624431,775294,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
808967,775294,,,,,,,2,4,,,,,22.0,33.0,32.0,1.0,1.0
607074,775294,,,,,,,0,3,,,,,16.0,24.0,23.0,6.0,4.0
664776,775294,,,,,,,0,0,,,,,5.0,7.0,9.0,2.0,0.0
657612,775294,,,,,,,0,1,,,,,4.0,6.0,4.0,0.0,0.0
605280,775294,,,,,,,1,2,,,,,5.0,10.0,10.0,0.0,0.0
607455,775294,,,,,,,0,0,,,,,3.0,5.0,7.0,0.0,0.0
656629,775294,,,,,,,0,1,,,,,3.0,4.0,5.0,0.0,0.0
643410,775294,,,,,,,0,0,,,,,3.0,5.0,1.0,0.0,0.0
595014,775294,,,,,,,0,2,,,,,6.0,12.0,14.0,3.0,1.0
681911,775294,,,,,,,0,0,,,,,1.0,0.0,0.0,0.0,0.0
650402,775300,5.0,2.0,1.0,1.0,0.0,0.0,0,0,0.0,0.4,0.4,0.6,,,,,
665742,775300,4.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.25,0.4,0.25,,,,,
592450,775300,5.0,1.0,1.0,0.0,0.0,0.0,0,3,0.0,0.2,0.2,0.2,,,,,
519317,775300,5.0,1.0,0.0,0.0,0.0,1.0,0,2,2.0,0.2,0.2,0.8,,,,,
665862,775300,5.0,2.0,2.0,0.0,0.0,0.0,0,1,0.0,0.4,0.4,0.4,,,,,
660271,775300,5.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.2,0.2,0.4,,,,,
605141,775300,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,,,,,
518692,775300,5.0,2.0,0.0,0.0,1.0,1.0,0,0,4.0,0.4,0.4,1.4,,,,,
606192,775300,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.25,0.25,0.25,,,,,
519203,775300,5.0,1.0,1.0,0.0,0.0,0.0,0,2,0.0,0.2,0.2,0.2,,,,,
683011,775300,5.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.0,0.0,0.0,,,,,
669224,775300,5.0,1.0,1.0,0.0,0.0,0.0,0,2,0.0,0.2,0.2,0.2,,,,,
657077,775300,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.25,0.25,0.25,,,,,
571970,775300,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
571771,775300,4.0,1.0,0.0,0.0,1.0,0.0,0,1,0.0,0.25,0.25,0.75,,,,,
669257,775300,4.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,,,,,
666158,775300,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.25,0.0,,,,,
669242,775300,4.0,2.0,1.0,1.0,0.0,0.0,0,0,0.0,0.5,0.5,0.75,,,,,
656427,775300,,,,,,,1,6,,,,,22.0,37.0,34.0,5.0,2.0
543037,775300,,,,,,,0,4,,,,,22.0,38.0,27.0,4.0,1.0
607455,775300,,,,,,,0,2,,,,,5.0,9.0,9.0,2.0,0.0
660813,775300,,,,,,,0,1,,,,,4.0,8.0,6.0,1.0,0.0
605280,775300,,,,,,,0,0,,,,,3.0,0.0,3.0,0.0,0.0
592454,775300,,,,,,,0,0,,,,,3.0,3.0,1.0,1.0,0.0
681911,775300,,,,,,,0,2,,,,,3.0,8.0,7.0,0.0,0.0
596133,775300,,,,,,,0,0,,,,,5.0,7.0,7.0,0.0,1.0
656629,775300,,,,,,,0,0,,,,,4.0,2.0,9.0,1.0,0.0
595014,775300,,,,,,,0,2,,,,,6.0,10.0,9.0,1.0,1.0
664776,775300,,,,,,,1,0,,,,,3.0,5.0,7.0,1.0,0.0
641482,775300,,,,,,,0,0,,,,,3.0,0.0,4.0,1.0,4.0
596019,775302,4.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.25,0.4,0.25,,,,,
607043,775302,5.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
668901,775302,4.0,1.0,0.0,0.0,0.0,1.0,1,2,2.0,0.25,0.4,1.0,,,,,
624413,775302,4.0,2.0,2.0,0.0,0.0,0.0,1,1,1.0,0.5,0.6,0.5,,,,,
608385,775302,3.0,1.0,1.0,0.0,0.0,0.0,2,1,0.0,0.3333333333333333,0.6,0.3333333333333333,,,,,
516782,775302,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
660271,775302,4.0,2.0,2.0,0.0,0.0,0.0,1,1,1.0,0.5,0.6,0.5,,,,,
605141,775302,4.0,1.0,0.0,1.0,0.0,0.0,1,1,1.0,0.25,0.4,0.5,,,,,
606192,775302,5.0,2.0,2.0,0.0,0.0,0.0,0,0,1.0,0.4,0.4,0.4,,,,,
669242,775302,5.0,2.0,0.0,1.0,0.0,1.0,0,0,4.0,0.4,0.4,1.2,,,,,
571970,775302,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.4,0.0,,,,,
571771,775302,4.0,1.0,1.0,0.0,0.0,0.0,1,1,1.0,0.25,0.4,0.25,,,,,
681624,775302,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
621438,775302,5.0,2.0,2.0,0.0,0.0,0.0,0,0,0.0,0.4,0.4,0.4,,,,,
643446,775302,5.0,2.0,2.0,0.0,0.0,0.0,0,1,1.0,0.4,0.4,0.4,,,,,
682626,775302,4.0,2.0,2.0,0.0,0.0,0.0,1,0,1.0,0.5,0.6,0.5,,,,,
669257,775302,3.0,1.0,0.0,0.0,0.0,1.0,1,0,2.0,0.3333333333333333,0.5,1.3333333333333333,,,,,
621035,775302,4.0,2.0,2.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5,0.5,,,,,
656629,775302,,,,,,,2,1,,,,,6.0,8.0,13.0,1.0,1.0
640455,775302,,,,,,,2,2,,,,,14.0,21.0,25.0,6.0,4.0
676508,775302,,,,,,,1,0,,,,,7.0,8.0,10.0,2.0,0.0
607455,775302,,,,,,,1,2,,,,,7.0,13.0,9.0,1.0,0.0
664208,775302,,,,,,,0,0,,,,,4.0,2.0,5.0,1.0,2.0
518489,775302,,,,,,,0,1,,,,,6.0,7.0,5.0,2.0,2.0
621242,775302,,,,,,,1,1,,,,,7.0,8.0,9.0,0.0,0.0
623465,775302,,,,,,,2,0,,,,,6.0,3.0,11.0,1.0,0.0
592773,775302,,,,,,,1,0,,,,,3.0,3.0,9.0,1.0,1.0
657585,775302,,,,,,,0,0,,,,,3.0,2.0,3.0,0.0,0.0
543339,775302,,,,,,,0,1,,,,,5.0,5.0,5.0,2.0,1.0
673540,775302,,,,,,,2,1,,,,,11.0,10.0,16.0,3.0,3.0
595014,775302,,,,,,,0,4,,,,,8.0,16.0,7.0,2.0,1.0
676130,775302,,,,,,,0,0,,,,,1.0,1.0,1.0,0.0,0.0
660271,775299,4.0,2.0,2.0,0.0,0.0,0.0,1,2,0.0,0.5,0.6,0.5,,,,,
605141,775299,4.0,2.0,0.0,1.0,0.0,1.0,1,0,1.0,0.5,0.6,1.5,,,,,
606192,775299,4.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.2,0.0,,,,,
518692,775299,5.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
669242,775299,5.0,2.0,2.0,0.0,0.0,0.0,0,2,0.0,0.4,0.4,0.4,,,,,
596019,775299,4.0,2.0,1.0,0.0,1.0,0.0,1,0,1.0,0.5,0.6,1.0,,,,,
607043,775299,4.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.25,0.4,0.25,,,,,
668901,775299,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
624413,775299,4.0,2.0,1.0,0.0,0.0,1.0,1,0,3.0,0.5,0.6,1.25,,,,,
608385,775299,4.0,2.0,1.0,0.0,1.0,0.0,1,0,1.0,0.5,0.6,1.0,,,,,
516782,775299,5.0,4.0,1.0,3.0,0.0,0.0,0,0,3.0,0.8,0.8,1.4,,,,,
621438,775299,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.2,0.0,,,,,
643446,775299,5.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,,,,,
571771,775299,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.2,0.0,,,,,
571970,775299,3.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.25,0.0,,,,,
669257,775299,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
681624,775299,4.0,3.0,1.0,0.0,0.0,2.0,0,1,4.0,0.75,0.75,2.25,,,,,
682626,775299,4.0,3.0,2.0,1.0,0.0,0.0,0,0,1.0,0.75,0.75,1.0,,,,,
666158,775299,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
656849,775299,,,,,,,4,3,,,,,21.0,23.0,40.0,6.0,1.0
656427,775299,,,,,,,4,0,,,,,21.0,22.0,34.0,8.0,8.0
657585,775299,,,,,,,1,2,,,,,6.0,13.0,12.0,1.0,3.0
641703,775299,,,,,,,1,0,,,,,22.0,24.0,21.0,6.0,4.0
592773,775299,,,,,,,0,4,,,,,8.0,16.0,10.0,1.0,1.0
621242,775299,,,,,,,0,2,,,,,7.0,10.0,7.0,1.0,0.0
607455,775299,,,,,,,0,0,,,,,1.0,1.0,0.0,0.0,0.0
660271,775303,3.0,1.0,0.0,0.0,0.0,1.0,3,1,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,,,,,
605141,775303,6.0,4.0,2.0,1.0,0.0,1.0,0,0,4.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,,,,,
606192,775303,3.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.4,0.0,,,,,
669242,775303,6.0,2.0,0.0,2.0,0.0,0.0,0,2,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,
596019,775303,5.0,2.0,2.0,0.0,0.0,0.0,0,2,0.0,0.4,0.4,0.4,,,,,
668901,775303,5.0,2.0,1.0,0.0,0.0,1.0,0,2,1.0,0.4,0.4,1.0,,,,,
624413,775303,4.0,1.0,1.0,0.0,0.0,0.0,1,2,0.0,0.25,0.4,0.25,,,,,
607043,775303,5.0,2.0,2.0,0.0,0.0,0.0,0,1,1.0,0.4,0.4,0.4,,,,,
571771,775303,5.0,2.0,2.0,0.0,0.0,0.0,0,2,1.0,0.4,0.4,0.4,,,,,
571970,775303,2.0,1.0,1.0,0.0,0.0,0.0,3,1,0.0,0.5,0.8,0.5,,,,,
669257,775303,5.0,1.0,1.0,0.0,0.0,0.0,0,1,1.0,0.2,0.2,0.2,,,,,
681624,775303,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
516782,775303,5.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.2,0.2,0.2,,,,,
502110,775303,2.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.5,0.0,,,,,
578428,775303,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.25,0.25,0.25,,,,,
664056,775303,2.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
621035,775303,4.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.25,0.4,0.25,,,,,
682626,775303,2.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5,0.5,,,,,
643446,775303,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
608385,775303,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
621438,775303,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
620443,775303,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
595281,775303,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
500779,775303,,,,,,,4,2,,,,,19.0,27.0,39.0,5.0,3.0
808967,775303,,,,,,,1,8,,,,,19.0,37.0,21.0,4.0,2.0
676130,775303,,,,,,,2,3,,,,,9.0,13.0,16.0,1.0,2.0
623465,775303,,,,,,,1,2,,,,,7.0,14.0,12.0,2.0,0.0
664208,775303,,,,,,,1,3,,,,,8.0,15.0,11.0,2.0,2.0
595014,775303,,,,,,,0,1,,,,,6.0,9.0,8.0,2.0,0.0
664849,775303,,,,,,,2,3,,,,,13.0,20.0,20.0,4.0,3.0
683618,775303,,,,,,,1,1,,,,,9.0,10.0,10.0,2.0,0.0
660271,775305,4.0,1.0,0.0,0.0,0.0,1.0,1,1,3.0,0.25,0.4,1.0,,,,,
605141,775305,4.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.25,0.4,0.25,,,,,
518692,775305,5.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.2,0.2,0.2,,,,,
596019,775305,4.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
668901,775305,4.0,1.0,1.0,0.0,0.0,0.0,0,2,0.0,0.25,0.25,0.25,,,,,
607043,775305,3.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.3333333333333333,0.5,0.3333333333333333,,,,,
624413,775305,4.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
571970,775305,2.0,2.0,1.0,0.0,0.0,1.0,3,0,1.0,1.0,1.0,2.5,,,,,
606192,775305,5.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,,,,,
666158,775305,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,,,,,
669257,775305,4.0,2.0,2.0,0.0,0.0,0.0,1,0,1.0,0.5,0.6,0.5,,,,,
669242,775305,5.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.2,0.2,0.2,,,,,
571771,775305,5.0,2.0,1.0,0.0,0.0,1.0,0,2,2.0,0.4,0.4,1.0,,,,,
516782,775305,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.25,0.25,0.25,,,,,
502110,775305,2.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.5,0.0,,,,,
578428,775305,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.25,0.25,0.25,,,,,
621438,775305,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.5,0.0,,,,,
682626,775305,3.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,,,,,
643446,775305,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
621035,775305,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,,1.0,,,,,,
664056,775305,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,,,,
622663,775305,,,,,,,4,3,,,,,22.0,33.0,40.0,3.0,2.0
621111,775305,,,,,,,2,6,,,,,18.0,36.0,39.0,3.0,0.0
657585,775305,,,,,,,0,2,,,,,6.0,9.0,5.0,2.0,2.0
656629,775305,,,,,,,0,1,,,,,3.0,5.0,3.0,0.0,0.0
518489,775305,,,,,,,1,1,,,,,4.0,8.0,9.0,1.0,0.0
656731,775305,,,,,,,3,3,,,,,17.0,26.0,30.0,5.0,4.0
595014,775305,,,,,,,0,2,,,,,3.0,8.0,1.0,0.0,0.0
676508,775305,,,,,,,1,3,,,,,7.0,14.0,11.0,0.0,0.0
596019,775306,5.0,2.0,1.0,0.0,0.0,1.0,0,0,1.0,0.4,0.4,1.0,,,,,
668901,775306,5.0,2.0,1.0,0.0,0.0,1.0,0,0,4.0,0.4,0.4,1.0,,,,,
607043,775306,4.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.2,0.0,,,,,
